epoch,acc,loss,lr,val_acc,val_loss
70,0.91256410341996408,0.19682276917573732,0.001,0.84666665395100915,0.4041340897480647
71,0.91517094006905186,0.189194201085812,0.001,0.87833333015441895,0.25991558531920117
72,0.91350427499184239,0.19055205086867014,0.001,0.88222221533457434,0.26998001337051392
73,0.91794871978270698,0.1905118003487587,0.001,0.84055554866790771,0.39450559020042419
74,0.91735042669834232,0.18798961719641319,0.001,0.88055555025736487,0.26599243779977161
75,0.91790598783737576,0.18461830665667853,0.001,0.86611109972000122,0.33024828632672626
76,0.91423076849717355,0.19569971527044588,0.001,0.87333333492279053,0.27975952625274658
77,0.92863248097590911,0.16852425879392868,0.001,0.86888889471689856,0.34802042941252392
78,0.92222222303732848,0.17244066030551225,0.001,0.88222221533457434,0.28666797777016956
79,0.92576923431494296,0.17707183250249961,0.001,0.83111111323038733,0.48349589109420776
