epoch,acc,loss,lr,val_acc,val_loss
56,0.8923504245586884,0.23910673497579035,0.001,0.86111112435658776,0.30366824070612591
57,0.89602564084224212,0.23665768060928735,0.001,0.82666665315628052,0.40709810455640155
58,0.89871794596696508,0.22784929244946212,0.001,0.8316666682561239,0.38650200764338177
59,0.90162392915823519,0.21962364896749839,0.001,0.86222221453984582,0.30890446901321411
60,0.90418803233366751,0.21822914920556238,0.001,0.85944443941116333,0.3179471492767334
61,0.90320512575980949,0.21716879785825044,0.001,0.87944446007410682,0.2752949247757594
62,0.90512821154716683,0.21717141377620208,0.001,0.87055555979410804,0.28131899734338123
63,0.90264957531904566,0.21554206540951362,0.001,0.87000000476837158,0.2984485924243927
64,0.90709402163823449,0.20715208771901253,0.001,0.85388890902201331,0.34513672192891437
65,0.90867521671148443,0.20421537565879333,0.001,0.85888888438542688,0.31713019808133441
66,0.90970085370234954,0.20308327636657617,0.001,0.81000000238418579,0.43643311659495038
67,0.91564102814747739,0.19829461799982268,0.001,0.85999999443689978,0.33754714330037433
68,0.90923077326554513,0.20781722340064171,0.001,0.88222223520278931,0.26267405351003009
69,0.91923077137042319,0.18349254876375198,0.001,0.85222222407658899,0.35084330042203266
70,0.91217948840214658,0.20057840110399786,0.001,0.875,0.28123370806376141
71,0.91679487472925436,0.18960876457202128,0.001,0.85666666428248084,0.30783772965272266
72,0.91568376009280861,0.19244672549076569,0.001,0.85999999443689978,0.33258280158042908
73,0.91427350502747751,0.19231172727468687,0.001,0.87833331028620398,0.27558232347170514
74,0.92136752758270657,0.17828447486345583,0.001,0.85999999443689978,0.36156405011812848
75,0.9202136810009296,0.1814323230049549,0.001,0.88111110528310144,0.29815484086672467
76,0.92632479086900366,0.16753049939870834,0.001,0.89666668574015296,0.28937914967536926
77,0.92311965655057859,0.1824844527320984,0.001,0.88388890027999878,0.28020035227139789
78,0.92149572953199732,0.18238137796139106,0.001,0.86944442987442017,0.30536658565203351
79,0.92730768674459207,0.16617551312232628,0.001,0.8427777886390686,0.38982593019803363
